size_sqft,bedrooms,age,location,price
3774,4,5,Chennai,225.35
1460,5,25,Hyderabad,100.74
1894,2,3,Chennai,119.52
1730,4,18,Delhi,148.66
1695,2,19,Bangalore,127.84
3692,3,32,Kochi,189.32
2238,1,19,Hyderabad,116.09
2769,3,11,Hyderabad,163.67
1066,4,0,Chennai,77.88
1838,2,25,Hyderabad,101.2
930,2,13,Delhi,80.93
2082,5,37,Delhi,184.24
2735,2,36,Chennai,147.74
3771,5,10,Delhi,317.48
3519,1,35,Bangalore,252.3
730,4,12,Chennai,53.52
2285,5,2,Bangalore,179.59
3980,1,32,Kochi,178.87
1369,2,5,Bangalore,101.64
2991,2,9,Kochi,145.15
2115,1,4,Kochi,113.93
3453,2,22,Bangalore,252.36
3033,1,9,Chennai,166.57
1815,5,1,Delhi,181.26
1555,5,12,Delhi,151.91
2924,1,39,Kochi,135.93
1784,5,1,Kochi,97.93
1059,5,19,Chennai,90.9
3985,5,0,Hyderabad,225.27
621,3,36,Bangalore,43.04
2900,4,8,Kochi,162.71
1347,2,16,Delhi,126.76
3504,3,8,Chennai,213.04
1074,5,10,Bangalore,101.0
1682,1,14,Chennai,97.68
3158,5,23,Bangalore,245.73
2647,4,37,Bangalore,201.68
3347,5,34,Kochi,180.26
1575,1,29,Chennai,86.35
2406,4,30,Chennai,146.02
789,5,4,Delhi,83.55
3605,4,13,Delhi,304.4
3334,2,10,Kochi,159.57
3605,2,8,Kochi,180.95
1162,5,33,Hyderabad,73.88
2499,4,11,Delhi,212.2
1867,1,34,Bangalore,129.79
3479,5,34,Chennai,216.51
2128,2,0,Kochi,116.74
3802,2,39,Chennai,203.46
1246,5,21,Chennai,84.38
2668,4,28,Hyderabad,157.84
3488,2,7,Delhi,282.73
2814,4,10,Kochi,151.95
1897,2,36,Chennai,109.89
3035,2,13,Kochi,148.24
1200,3,29,Bangalore,93.73
2963,2,34,Hyderabad,150.61
2661,1,20,Bangalore,184.26
841,5,36,Kochi,59.77
2641,5,4,Kochi,143.0
3424,4,18,Delhi,292.52
3212,2,13,Chennai,183.96
3545,1,25,Chennai,197.74
1963,4,3,Bangalore,157.93
2739,3,24,Hyderabad,159.45
1990,4,24,Chennai,125.28
3603,4,17,Delhi,302.69
2078,2,39,Bangalore,148.27
3156,3,7,Bangalore,237.24
1375,4,38,Delhi,122.64
634,1,39,Hyderabad,30.37
2853,1,13,Delhi,227.13
3752,5,31,Hyderabad,210.59
2555,3,37,Delhi,204.99
2185,3,32,Delhi,192.15
3673,5,22,Kochi,190.68
1621,4,14,Bangalore,127.21
3213,3,32,Delhi,262.05
1729,1,24,Delhi,142.99
2100,1,16,Chennai,115.83
1302,2,32,Bangalore,100.98
3049,3,1,Chennai,179.13
3377,4,13,Bangalore,255.18
2179,5,39,Chennai,132.87
761,5,39,Delhi,88.81
801,4,38,Delhi,70.54
2581,2,5,Kochi,134.44
1595,5,5,Chennai,114.89
2917,3,2,Hyderabad,168.35
1415,2,6,Kochi,75.79
3942,3,7,Chennai,229.76
1055,1,14,Chennai,60.44
1875,2,28,Kochi,93.66
1616,5,32,Delhi,152.7
2943,2,29,Chennai,177.12
3367,2,38,Delhi,268.97
937,2,26,Kochi,42.93
1478,2,35,Delhi,120.8
1676,3,28,Bangalore,139.62
1391,1,37,Hyderabad,65.91
2864,4,32,Chennai,179.32
1363,2,36,Hyderabad,82.06
2835,5,26,Delhi,243.83
979,2,32,Chennai,60.29
1092,5,3,Delhi,119.9
3712,3,21,Bangalore,268.74
1780,5,1,Kochi,109.22
2662,4,9,Chennai,161.7
664,1,4,Bangalore,45.61
3168,5,9,Bangalore,241.71
1967,5,32,Chennai,120.67
1752,1,37,Delhi,137.93
2627,4,12,Bangalore,197.64
3295,2,30,Hyderabad,176.51
2095,5,35,Bangalore,156.87
3734,1,23,Delhi,300.77
1762,3,14,Delhi,157.33
2122,1,28,Hyderabad,99.78
3240,3,7,Bangalore,242.27
991,4,4,Delhi,104.62
2298,2,28,Chennai,124.74
1018,1,3,Kochi,61.63
2936,5,11,Kochi,165.82
978,4,1,Kochi,63.22
2396,1,26,Bangalore,167.24
2878,5,30,Hyderabad,171.45
3665,1,35,Delhi,291.58
2688,3,35,Chennai,158.53
3699,1,25,Chennai,198.84
2782,1,26,Bangalore,195.39
800,1,4,Kochi,35.53
2463,4,19,Bangalore,188.05
1379,1,10,Hyderabad,70.19
3577,5,9,Hyderabad,205.53
3704,3,39,Delhi,309.7
3719,3,37,Delhi,310.58
1102,1,5,Hyderabad,64.35
3054,4,7,Hyderabad,171.95
2351,4,22,Hyderabad,136.27
1404,5,25,Bangalore,124.35
2746,1,11,Hyderabad,146.3
3331,3,25,Chennai,204.8
2495,4,12,Kochi,139.33
3373,1,39,Hyderabad,173.56
2170,4,17,Kochi,119.21
1560,4,24,Bangalore,125.07
3260,3,32,Kochi,164.32
2085,2,39,Bangalore,151.69
3290,5,11,Chennai,208.53
1628,5,35,Bangalore,128.03
3889,3,3,Bangalore,279.97
1102,4,4,Delhi,98.18
3414,1,36,Hyderabad,177.87
997,4,7,Hyderabad,64.93
1470,3,27,Chennai,79.69
3442,5,30,Chennai,210.25
992,4,8,Hyderabad,82.45
806,5,28,Delhi,83.85
1638,1,13,Hyderabad,91.77
2481,5,39,Delhi,216.09
3539,5,21,Chennai,214.95
2084,2,10,Kochi,112.63
1463,2,22,Chennai,84.61
3390,2,0,Chennai,197.79
3912,5,36,Bangalore,293.25
1163,3,20,Bangalore,89.07
1620,5,25,Bangalore,138.36
695,3,35,Bangalore,55.78
2523,3,22,Delhi,208.66
2357,2,0,Hyderabad,135.25
3132,4,39,Kochi,158.04
2878,1,14,Chennai,160.63
3396,2,20,Delhi,277.63
2278,2,8,Kochi,123.17
3842,4,8,Delhi,328.13
1140,1,9,Delhi,94.27
1659,5,25,Chennai,115.33
3172,5,34,Hyderabad,190.1
1783,2,24,Bangalore,132.8
2322,1,25,Hyderabad,120.8
3914,2,10,Chennai,216.71
3757,3,37,Chennai,208.91
2419,2,1,Chennai,141.32
3225,2,6,Kochi,160.55
3329,5,17,Hyderabad,193.77
3204,5,26,Hyderabad,186.69
2197,5,33,Delhi,196.81
3660,3,26,Delhi,302.25
3293,5,16,Delhi,287.67
1395,1,23,Chennai,77.45
1651,4,24,Hyderabad,91.17
2243,1,6,Chennai,122.47
1963,1,5,Kochi,97.5
2581,5,23,Delhi,220.83
1954,4,32,Chennai,124.07
2263,4,28,Chennai,146.52
2129,4,21,Kochi,124.09
2638,3,25,Bangalore,193.59
2096,5,27,Hyderabad,136.05
3902,4,20,Bangalore,289.88
2837,3,6,Delhi,239.07
3896,2,16,Chennai,218.01
2008,2,19,Kochi,101.07
2000,3,19,Kochi,105.26
1906,3,21,Hyderabad,110.76
3280,5,27,Bangalore,250.0
3275,5,39,Hyderabad,187.52
1572,2,6,Chennai,97.44
2368,4,0,Hyderabad,149.09
1882,2,31,Kochi,98.88
1309,4,12,Kochi,73.01
2079,4,29,Delhi,167.75
2034,5,22,Delhi,187.99
1248,1,18,Chennai,63.21
917,1,31,Bangalore,61.87
3896,3,29,Hyderabad,205.94
1857,5,28,Chennai,112.53
1283,4,28,Delhi,119.75
1263,1,29,Hyderabad,68.67
2598,4,15,Delhi,221.96
2231,1,39,Hyderabad,100.26
2095,1,18,Bangalore,145.32
3904,1,17,Chennai,218.28
1736,5,0,Hyderabad,107.88
2453,2,13,Kochi,126.06
2120,4,1,Kochi,121.48
3089,5,27,Hyderabad,183.12
1163,5,29,Hyderabad,80.27
1891,5,37,Hyderabad,111.07
3784,5,3,Kochi,212.01
2236,5,0,Kochi,131.54
3599,3,7,Hyderabad,200.61
3752,4,28,Delhi,309.89
1298,5,38,Delhi,119.02
2760,4,2,Bangalore,208.38
601,3,31,Chennai,40.99
1241,3,9,Delhi,121.04
2867,4,9,Kochi,148.96
2189,1,18,Delhi,168.45
1454,2,33,Bangalore,112.54
2359,1,32,Bangalore,162.68
3896,1,22,Chennai,211.53
3032,1,27,Delhi,247.36
2261,5,31,Kochi,124.3
1753,3,6,Kochi,107.07
1676,1,28,Hyderabad,89.94
2307,3,7,Kochi,121.9
3377,4,0,Chennai,216.52
2295,2,2,Chennai,132.8
2333,4,23,Kochi,131.09
2039,4,22,Kochi,114.97
2894,5,7,Hyderabad,180.6
1435,2,36,Kochi,79.49
802,4,2,Hyderabad,61.46
3855,4,32,Hyderabad,210.29
722,2,27,Kochi,41.56
1000,2,7,Bangalore,75.21
1366,4,33,Bangalore,119.09
893,2,34,Hyderabad,50.32
2927,4,31,Kochi,152.47
3531,4,23,Bangalore,263.49
797,5,13,Kochi,53.92
3629,1,31,Kochi,168.13
2530,4,15,Kochi,144.44
3399,3,3,Delhi,283.04
2791,1,36,Kochi,126.53
1208,1,20,Delhi,100.32
3872,1,13,Hyderabad,209.67
1747,5,30,Bangalore,144.88
786,4,17,Bangalore,76.6
3997,5,6,Bangalore,299.81
3111,4,9,Bangalore,228.86
2394,5,6,Bangalore,198.89
1259,5,32,Bangalore,105.12
3411,3,22,Bangalore,248.12
3602,5,20,Hyderabad,214.94
2555,2,18,Kochi,131.82
3050,3,18,Chennai,181.43
1969,5,35,Delhi,186.35
2586,1,28,Chennai,138.41
2134,2,17,Chennai,128.61
746,2,1,Kochi,45.89
3819,2,0,Kochi,194.65
3511,3,4,Kochi,190.37
2334,5,19,Bangalore,187.12
2443,5,10,Hyderabad,152.73
1088,1,1,Bangalore,86.32
3576,1,2,Hyderabad,188.73
2559,2,22,Hyderabad,134.47
2263,1,11,Chennai,122.04
3198,3,19,Chennai,177.26
2985,5,4,Hyderabad,189.7
3519,2,36,Hyderabad,180.27
1240,1,37,Bangalore,83.29
2402,3,29,Bangalore,175.96
3120,3,8,Chennai,186.54
2569,1,33,Kochi,125.79
2798,5,34,Hyderabad,168.0
2038,1,21,Bangalore,140.54
3969,2,23,Chennai,222.86
2234,1,16,Bangalore,159.59
862,3,9,Hyderabad,56.78
2387,1,29,Hyderabad,131.36
2791,5,22,Delhi,246.33
2993,4,31,Kochi,161.14
1223,1,16,Delhi,102.95
1616,5,16,Chennai,116.55
1480,5,13,Bangalore,126.91
2649,3,8,Chennai,152.61
3544,5,39,Hyderabad,203.49
1927,5,1,Delhi,175.7
2901,5,24,Delhi,249.64
1052,5,38,Delhi,104.49
3708,2,8,Chennai,218.53
1783,2,21,Hyderabad,98.62
3662,3,3,Bangalore,272.28
2656,1,25,Bangalore,194.43
3904,5,28,Chennai,235.32
3770,1,33,Delhi,313.01
2282,1,22,Kochi,112.96
3463,3,36,Chennai,189.46
2855,5,10,Chennai,183.79
1754,5,5,Hyderabad,117.11
1003,4,17,Bangalore,93.26
2799,1,20,Chennai,158.31
2701,1,35,Chennai,145.86
3791,2,37,Delhi,299.76
2296,4,33,Delhi,196.03
1227,2,16,Kochi,61.44
1186,2,36,Hyderabad,61.57
2248,2,24,Kochi,116.05
2043,3,37,Delhi,179.39
2045,3,11,Bangalore,157.92
703,2,22,Delhi,55.86
853,4,21,Hyderabad,62.38
3898,1,20,Delhi,318.82
3783,4,26,Hyderabad,208.47
3157,5,30,Hyderabad,182.49
2096,3,5,Hyderabad,123.07
698,1,26,Hyderabad,32.17
2800,1,39,Hyderabad,146.04
2484,5,33,Bangalore,191.68
3561,5,11,Kochi,195.83
2519,2,6,Chennai,142.91
1477,3,9,Kochi,81.91
937,3,16,Hyderabad,64.14
3469,4,25,Bangalore,255.97
3834,2,20,Delhi,321.35
1556,2,27,Bangalore,111.52
2304,2,1,Hyderabad,130.73
760,2,0,Bangalore,67.86
2203,3,35,Bangalore,155.12
3448,3,25,Hyderabad,180.49
997,2,28,Bangalore,66.56
1900,4,20,Chennai,126.81
1415,1,10,Chennai,78.07
2127,1,39,Bangalore,158.88
2519,4,10,Delhi,216.7
2015,2,35,Hyderabad,108.7
1758,3,38,Chennai,111.8
1818,1,39,Delhi,152.67
1000,5,34,Bangalore,98.51
1239,5,33,Delhi,123.56
3704,4,23,Kochi,198.31
3335,2,21,Chennai,192.19
1059,1,4,Bangalore,82.22
1554,2,32,Hyderabad,81.65
1069,1,35,Bangalore,68.74
1645,4,19,Hyderabad,101.72
3397,4,18,Bangalore,253.34
2293,5,34,Delhi,199.37
2685,2,16,Delhi,225.08
2877,5,33,Delhi,253.34
1162,2,8,Kochi,64.62
3085,5,25,Hyderabad,187.81
2399,3,1,Delhi,201.01
3954,3,8,Kochi,202.22
2674,3,8,Hyderabad,148.86
825,3,39,Bangalore,55.62
3948,1,16,Kochi,190.89
1397,3,0,Chennai,91.23
2931,4,24,Kochi,163.46
3526,4,39,Kochi,184.6
1559,1,24,Hyderabad,76.15
2104,3,38,Bangalore,163.95
1052,3,34,Chennai,72.17
3667,3,2,Delhi,310.87
1415,5,36,Delhi,129.87
1258,2,29,Kochi,59.79
1146,5,37,Hyderabad,75.33
1815,2,33,Hyderabad,103.22
3720,3,11,Delhi,319.82
616,3,18,Chennai,53.0
3843,5,36,Bangalore,284.37
1843,5,16,Chennai,117.57
2805,2,9,Bangalore,205.25
3124,4,11,Delhi,258.88
1669,2,15,Bangalore,125.45
3165,5,23,Hyderabad,184.24
2746,5,18,Kochi,150.88
2368,1,7,Kochi,109.29
1660,5,30,Delhi,154.37
2927,1,20,Hyderabad,150.54
3144,4,16,Chennai,183.87
901,2,22,Hyderabad,38.09
780,2,36,Kochi,40.1
1206,1,15,Kochi,68.75
3770,2,5,Hyderabad,213.35
1299,5,7,Hyderabad,88.86
1592,3,24,Kochi,83.6
1739,1,17,Chennai,99.59
790,2,24,Delhi,63.41
2900,1,11,Delhi,236.31
1580,1,14,Hyderabad,88.19
3575,3,25,Delhi,302.13
2606,5,25,Kochi,144.59
1784,1,31,Kochi,83.41
3927,2,9,Hyderabad,208.01
3994,4,15,Hyderabad,220.55
727,1,6,Hyderabad,40.47
2665,1,16,Chennai,150.21
2416,3,22,Delhi,208.45
2358,5,25,Hyderabad,138.6
3213,4,20,Bangalore,248.37
1169,2,21,Bangalore,86.27
1946,4,6,Kochi,112.1
2495,2,13,Delhi,203.26
3333,5,14,Hyderabad,183.39
1225,2,6,Bangalore,98.97
3959,3,8,Delhi,333.8
3501,3,7,Kochi,180.24
2286,3,22,Chennai,136.66
3609,3,28,Delhi,300.7
754,4,17,Delhi,69.11
3137,5,30,Chennai,188.89
2009,2,29,Delhi,168.89
1384,2,38,Kochi,62.56
3775,3,34,Kochi,190.87
845,3,17,Chennai,51.29
3847,1,38,Hyderabad,199.78
3710,5,16,Bangalore,281.32
2100,4,13,Hyderabad,118.52
2305,2,30,Delhi,194.22
3406,1,23,Bangalore,235.15
1137,1,34,Chennai,56.68
2490,2,33,Chennai,141.35
2441,4,2,Bangalore,196.21
1520,1,36,Kochi,65.68
3055,1,39,Bangalore,211.36
1124,5,25,Delhi,112.06
3475,4,22,Kochi,185.87
2129,1,38,Chennai,115.38
3550,4,14,Bangalore,263.86
635,2,3,Hyderabad,38.28
1284,3,28,Hyderabad,76.6
619,1,21,Delhi,44.96
2968,5,24,Hyderabad,159.93
3159,2,12,Bangalore,230.91
999,4,17,Bangalore,91.05
3301,2,32,Hyderabad,163.44
1571,1,15,Bangalore,106.92
2506,4,1,Delhi,223.38
3118,3,34,Kochi,168.15
1766,2,33,Delhi,144.78
1715,1,29,Delhi,132.76
1433,5,12,Bangalore,122.0
2423,4,12,Kochi,140.78
3374,2,17,Bangalore,239.55
2582,2,31,Chennai,141.81
1453,3,31,Bangalore,108.1
650,3,34,Bangalore,48.93
1174,5,38,Bangalore,100.19
3861,5,28,Kochi,212.85
1748,1,28,Bangalore,123.38
2797,1,15,Kochi,134.99
2961,5,9,Hyderabad,175.71
3217,5,29,Chennai,188.32
2952,4,24,Kochi,161.31
2315,3,38,Hyderabad,127.39
1281,1,19,Kochi,61.79
1437,3,4,Kochi,99.14
1677,3,0,Chennai,108.73
3650,5,29,Delhi,307.44
3091,4,2,Delhi,264.75
3260,2,13,Kochi,169.62
3640,4,29,Bangalore,269.57
2911,4,3,Hyderabad,163.58
3724,3,17,Bangalore,276.88
2195,4,36,Bangalore,163.11
3651,1,24,Kochi,184.81
604,3,0,Kochi,49.39
1726,1,14,Kochi,82.81
1819,2,8,Kochi,102.12
1373,3,14,Delhi,122.38
1476,2,23,Kochi,80.51
1591,3,3,Delhi,144.1
3531,5,11,Delhi,301.05
646,4,36,Kochi,40.59
3514,5,36,Chennai,216.22
